time,event_type,event_num,Event_Abnormal1,Detection_Abnormal1,Event_Abnormal2,Detection_Judgement2,Detection_Abnormal2,index,voltage11,voltage12,voltage13,current11,current12,current13,power11,power12,power13,powerout1,torque1,frequence1,motor_speed1,slip_rate1,heigh1,weight1,voltage21,voltage22,voltage23,current21,current22,current23,power21,power122,power23,powerout2,torque2,frequence2,motor_speed2,slip_rate2,heigh2,weight2
2024-11-03 00:53:14.299222,0.0,1.0,0.0,0.0,0.0,0.0,0.0,648093.0,0.059342404987252025,0.03859888964444313,0.03900167157440239,0.03454355292563407,0.024800422381866246,0.018997039181501363,0.0014497265219688418,0.0004164784525831542,0.00016214046627283102,0.0,0.0,0.0,0.0,1.0,0.0,0.0,79.05942392824623,76.35852733829164,76.89555846368634,181.07249195419837,184.49962181645373,178.03938977715814,11379.842520642449,10960.341699065095,10452.045500562968,10566.906967761619,393.5362935381993,12.855020322604478,256.4097143860824,0.00268646819948083,0.07675147958977682,12838.096674871575
2024-11-03 00:53:14.299222,0.0,1.0,0.0,0.0,0.0,0.0,0.0,648094.0,0.05876903497087671,0.038867874708122786,0.038867874708122786,0.03443103291031149,0.024445830974727203,0.018894628520718087,0.0014242927233378095,0.00040694077809651707,0.00015578201661507293,0.0,0.0,0.0,0.0,1.0,0.0,0.0,83.60474532521653,82.30397377273732,81.8706440409944,186.06118375986156,192.78212297432776,188.34880404145693,12479.518778853213,12712.650453550448,12013.959390842023,12004.334164821043,420.4034643464159,13.670319012376162,272.67365036990464,0.0026800028476117277,0.08793500747705406,15929.68549003353
2024-11-03 00:53:14.299222,0.0,1.0,0.0,0.0,0.0,0.0,0.0,648095.0,0.06004057494595436,0.039135011011481306,0.03933417265909615,0.03434640099311143,0.024445830974727203,0.018479311243270825,0.0014497265219688418,0.0003846862042943638,0.00014942356695731485,0.0,0.0,0.0,0.0,1.0,0.0,0.0,87.64250497059625,87.44284806343103,88.0721097228254,193.33836835780338,197.29385692193264,196.33824358838686,13747.10531450475,13897.038682473594,13842.196860259051,13401.334668331221,442.40591569138286,14.501754886260649,289.266745426828,0.002649170063938043,0.09979909008992947,17316.83164569039
2024-11-03 00:53:14.299222,0.0,1.0,0.0,0.0,0.0,0.0,0.0,648096.0,0.06025709413022506,0.03819186010094626,0.03853134997827472,0.03414811083549323,0.02404570852370771,0.01826811217861732,0.0014529057467977209,0.00036243163049221044,0.00012398976832628253,0.0,0.0,0.0,0.0,1.0,0.0,0.0,92.26268923516625,91.08182642322153,92.36941052877131,199.67109049139594,201.67909286728593,200.54188998699485,15145.934885880755,14897.180230043943,14968.55812668893,14553.236071643112,455.6690595626066,15.289383511102407,304.9870615760394,0.0026181848516893314,0.11230793098367663,18966.073731017823
2024-11-03 00:53:14.299222,0.0,1.0,0.0,0.0,0.0,0.0,0.0,648097.0,0.06055892046154769,0.03853134997827471,0.039400336158606504,0.03468368961839258,0.024326485277441648,0.01837401516539352,0.0014974148944020273,0.00036243163049221055,0.00012716899315516158,0.0,0.0,0.0,0.0,1.0,0.0,0.0,96.96370780908089,94.15501179817659,96.45951670103818,206.67439624778075,208.3037807460547,204.07508284444106,16805.368851659237,16001.521184896106,15995.504783276774,15789.543613496475,471.91375583174135,16.017069483212378,319.50548813614455,0.0026094084469669454,0.12541223545849975,21083.29080219594
2024-11-03 00:53:14.299222,0.0,1.0,0.0,0.0,0.0,0.0,0.0,648098.0,0.0612432237691468,0.03757304914762413,0.039135011011481306,0.03479539261166803,0.023964882384012343,0.01794665401649714,0.0015228486930330598,0.0003433562815189362,0.00011445209383964543,0.0,0.0,0.0,0.0,1.0,0.0,0.0,100.46204802367635,97.15736201751277,99.73199419618273,213.51941708220795,215.4350373749316,210.1194131779395,18190.821567487616,17233.86047823232,17165.923389648873,17019.961186711455,490.39910914736186,16.614769143033673,331.421191870479,0.0026307647812278878,0.13900525457380494,24412.118980864663
2024-11-03 00:53:14.299222,0.0,1.0,0.0,0.0,0.0,0.0,0.0,648099.0,0.0623391977343597,0.037711440220720746,0.03853134997827472,0.03501772965099794,0.0238837827186562,0.01783821402664203,0.0015959708640972776,0.0003179224828879039,0.00010173519452412925,0.0,0.0,0.0,0.0,1.0,0.0,0.0,101.58766513737721,100.3964688061588,102.64670817472673,219.52514931296778,222.9372252601475,221.25485415597709,18944.756036267467,18636.510141701398,18887.793864388903,18272.100654397254,512.4618991978298,17.07022715122199,340.4852315115052,0.002692733684181564,0.1529700292289626,28178.392630004753
2024-11-03 00:53:14.299222,0.0,1.0,0.0,0.0,0.0,0.0,0.0,648100.0,0.06292143103158183,0.0373645014732293,0.03825999906698716,0.03462770299655218,0.02376161423095312,0.017619331945484182,0.0015768955151240034,0.00031156403323014586,9.855596969525021e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,104.59259768430569,102.51713280617206,104.79984288203211,228.48748245167107,232.03974085410087,230.84723479938674,20460.299258942337,20062.129599037034,20230.874729512554,19652.808428428354,540.2070927258467,17.418397239762765,347.4047248701866,0.0027649499314144777,0.167218602288688,31818.27250504232
2024-11-03 00:53:14.299222,0.0,1.0,0.0,0.0,0.0,0.0,0.0,648101.0,0.06386643521977013,0.03701431097784901,0.038123599349151736,0.034878935091133,0.023474081948271334,0.0181615916660127,0.0016214046627283098,0.00029248868425687163,0.0001208105434974035,0.0,0.0,0.0,0.0,1.0,0.0,0.0,105.93895641932167,103.54823147745063,107.92944411959776,240.24444219659006,238.64924334095883,239.2996661634849,21980.202357266626,20728.717485137557,21900.747178702106,20890.791425690542,565.9184267330963,17.6757557757696,352.51081040362095,0.0028409113718002653,0.18167659804063366,35049.376464741305
2024-11-03 00:53:14.299222,0.0,1.0,0.0,0.0,0.0,0.0,0.0,648102.0,0.06427297296715918,0.036231979799249525,0.03853134997827472,0.03554020599014928,0.02318298375463526,0.018791659751293096,0.0016881683841347697,0.0002893094594279926,0.00014624434212843582,0.0,0.0,0.0,0.0,1.0,0.0,0.0,108.65536340395094,105.53279308341469,107.80426917721947,247.14017297505114,249.24348793688182,244.65286687007114,23315.379274842297,22389.183084994747,22306.01061192562,21982.43648288271,589.3029149790641,17.86253844724014,356.21206057452076,0.0029075049253218053,0.1962863980994784,37796.50251349584
2024-11-03 00:53:14.299222,0.0,1.0,0.0,0.0,0.0,0.0,0.0,648103.0,0.06370309368577529,0.03644700827338301,0.038463691717159486,0.0352936813544323,0.02334976996081142,0.018997039181501363,0.0016436592365304632,0.0002829510097702345,0.00014942356695731485,0.0,0.0,0.0,0.0,1.0,0.0,0.0,108.67258140223076,107.69972566288048,108.66785048235435,250.39314555655793,254.20771932071128,251.4612320142184,23566.8396661646,23445.762704601304,23306.087290100535,22723.40912924623,605.9772289702393,17.957343074488353,358.08700861233064,0.002951029205824466,0.21097309790143948,40355.98305480242
2024-11-03 00:53:14.299222,0.0,1.0,0.0,0.0,0.0,0.0,0.0,648104.0,0.06316931681501517,0.03594327416403232,0.03825999906698716,0.03583921107981937,0.023843129442004847,0.019250682441991743,0.0016818099344770117,0.0002670548856258393,0.00014624434212843582,0.0,0.0,0.0,0.0,1.0,0.0,0.0,108.95522568969118,108.12549868323804,108.88857679648135,256.11645711581997,259.54159663569743,256.9953824262282,24204.921270753173,24095.50106445889,23958.76114226788,23338.63206869842,621.1521573738105,17.994130281974066,358.7969821540213,0.0030166044939321183,0.22568891679463637,42310.07377368875
2024-11-03 00:53:14.299222,0.0,1.0,0.0,0.0,0.0,0.0,0.0,648105.0,0.06267256480509203,0.03565223071686204,0.03839591423416136,0.03564922528298997,0.023720751579510535,0.019550711154970875,0.0016595553606748583,0.00027023411045471834,0.00015260279178619387,0.0,0.0,0.0,0.0,1.0,0.0,0.0,110.20674385710957,109.02641630051632,108.77190701307522,263.10873448685595,268.2322368578148,264.5209321495956,25208.68899282859,25349.20561488301,24683.61096149393,24287.12457466029,642.6824941069324,18.099694546959945,360.87019313484075,0.0031041899669705876,0.24048976705330902,42866.86025934107
2024-11-03 00:53:14.299222,0.0,1.0,0.0,0.0,0.0,0.0,0.0,648106.0,0.06349832589888195,0.036231979799249525,0.038463691717159486,0.03564922528298997,0.024005329471667898,0.01974819809806028,0.0016690930351614954,0.00027977178494135546,0.00018121581524610522,0.0,0.0,0.0,0.0,1.0,0.0,0.0,111.7266750221471,110.87854399085623,109.91700598775893,270.81615678244634,277.4310363952379,273.00449157726746,26419.089486381323,26875.31144104765,25871.330158894285,25543.35149373977,670.1006514377357,18.258385045835492,364.00656927940713,0.0031797216303298182,0.255419253687481,44071.54754953763
2024-11-03 00:53:14.299222,0.0,1.0,0.0,0.0,0.0,0.0,0.0,648107.0,0.06333403500029182,0.0361600194902826,0.038463691717159486,0.036028195047355945,0.02420655117653563,0.019501026929403496,0.0016690930351614954,0.00030520558357238775,0.00018121581524610522,0.0,0.0,0.0,0.0,1.0,0.0,0.0,112.9633331692529,113.28242592843759,111.81591130922307,278.77778953231257,284.8141939072584,280.7670657273962,27578.898471392265,28244.661885365887,27326.37995123642,26822.67846458434,692.9762260786957,18.54092132676214,369.61976794727764,0.0032324677043828656,0.27057896192082026,43921.791322180274
2024-11-03 00:53:14.299222,0.0,1.0,0.0,0.0,0.0,0.0,0.0,648108.0,0.06271411109059961,0.036589658557456724,0.03819186010094626,0.0364298595773722,0.024445830974727203,0.01969901197411813,0.0016786307096481325,0.00031474325805902487,0.00019393271456162142,0.0,0.0,0.0,0.0,1.0,0.0,0.0,115.42246412617136,115.1574885785418,115.07245815520339,287.89101270466085,289.62839323394655,287.7215056304932,29241.59060697143,29147.02732398588,29020.986470339605,28197.246810698827,712.3880045818709,18.96031985853128,377.9736196545528,0.0032509407153226227,0.2860812978096288,43339.290175634254
2024-11-03 00:53:14.299222,0.0,1.0,0.0,0.0,0.0,0.0,0.0,648109.0,0.0622974014187429,0.036231979799249525,0.038055216156251626,0.036269727551283916,0.024406113920105138,0.0198462046459215,0.001640480011701584,0.00031474325805902487,0.00020029116421937945,0.0,0.0,0.0,0.0,1.0,0.0,0.0,118.47053804082493,118.74282381402796,118.79931925397713,294.9093826441732,295.0325619648192,295.4158959261882,30776.61006597277,30671.693532690908,30960.713074005642,29818.69206800615,732.0671346401845,19.511393237157566,388.9636904536787,0.003239579752473026,0.3020343841215107,42861.94781910504
