time,event_type,event_num,Event_Abnormal1,Detection_Abnormal1,Event_Abnormal2,Detection_Judgement2,Detection_Abnormal2,index,voltage11,voltage12,voltage13,current11,current12,current13,power11,power12,power13,powerout1,torque1,frequence1,motor_speed1,slip_rate1,heigh1,weight1,voltage21,voltage22,voltage23,current21,current22,current23,power21,power122,power23,powerout2,torque2,frequence2,motor_speed2,slip_rate2,heigh2,weight2
2024-10-21 22:17:54.782697,0.0,1.0,0.0,0.0,0.0,0.0,0.0,515996.0,0.06431348540292918,0.03587073468713995,0.04638385292864447,0.023843129442004847,0.03054935072925873,0.020707400498272993,-0.0005531851202249528,0.0004323745767275493,-0.00019075348973274234,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,21.64386439344469,21.108875074445624,22.07437780832749,219.94020493397744,215.86690748738525,200.98200202207215,3326.536159144947,2832.485013561842,2987.3505180850248,2551.0121337052487,318.2833624353642,3.868657257861992,76.5367415739257,0.010809998502896271,0.009493694774205788,11692.678171993723
2024-10-21 22:17:54.782697,0.0,1.0,0.0,0.0,0.0,0.0,0.0,515997.0,0.06451566598781124,0.0361600194902826,0.04643997376336176,0.02380240673176593,0.030928076150071922,0.020940336965168154,-0.0005849773685137433,0.00045462915052970265,-0.00017485736558834716,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,22.020180119497184,22.36936986334711,22.291590246378206,209.6026896204233,197.07024323128707,207.01433665541887,2937.5627351090548,2886.966023537823,3176.363550188795,2535.457208783777,306.51747411404375,3.989431907732245,78.99005737449978,0.010008702975946564,0.01147043889417309,12900.71837125989
2024-10-21 22:17:54.782697,0.0,1.0,0.0,0.0,0.0,0.0,0.0,515998.0,0.06495824824333328,0.037084613626145846,0.04671956673942695,0.023679818414275675,0.03086527796111811,0.021124836890965972,-0.000569081244369348,0.00048006294916073494,-0.0002034703890482585,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,22.444716136741903,22.507551320281138,22.618280457244104,193.40918255407098,194.47759200301746,202.20304844219305,2772.081472710628,2912.54322335461,2984.075496546613,2457.9556505858973,290.56688627409386,4.077060377406004,80.77915485298278,0.009345614543267457,0.013491955584742185,12533.460323112728
2024-10-21 22:17:54.782697,0.0,1.0,0.0,0.0,0.0,0.0,0.0,515999.0,0.06495824824333328,0.0373645014732293,0.04705288535396546,0.02359773907401946,0.03095942747707764,0.021124836890965972,-0.0005913358181715013,0.000483242173989614,-0.00019711193939050042,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,22.55043221109544,22.640936021873433,22.41308543697667,187.71668448759317,193.09640205336396,190.73215809346135,2723.9687061732175,2859.3556074975063,2728.570964755306,2364.699007844894,278.0467484241732,4.097248511034702,81.21372499178536,0.008923613333915404,0.015524347491701092,12844.838384252613
2024-10-21 22:17:54.782697,0.0,1.0,0.0,0.0,0.0,0.0,0.0,516000.0,0.06455602612062201,0.0373645014732293,0.046775284787539,0.023432717895079433,0.03070772063827226,0.02126216122037606,-0.0005849773685137433,0.0004927798484762511,-0.00020664961387713754,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,22.496562891651426,22.31140079853949,22.560996871004342,189.8941245652837,190.4510352247896,187.52902372630086,2795.246194820169,2714.104017603818,2725.4173059404397,2344.013185757665,275.00641221207735,4.106220037438378,81.39329163675332,0.008902459017641284,0.01756123309471974,12997.524094626813
2024-10-21 22:17:54.782697,0.0,1.0,0.0,0.0,0.0,0.0,0.0,516001.0,0.0649983335592392,0.037780445658522906,0.04632766410980066,0.023638814368941753,0.03105329154533826,0.02148908505684164,-0.0006008734926581384,0.0005277513215939206,-0.00022254573802153274,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,22.266034409145735,22.43748774956777,22.37632648973259,188.894626048804,189.0134901066801,190.73250393546599,2699.639060803188,2763.4088140718663,2801.0842622028845,2352.6736630925193,276.9828356516615,4.0924809344038575,81.11108590877292,0.009023044836882056,0.01959105643532274,13307.111933558492
2024-10-21 22:17:54.782697,0.0,1.0,0.0,0.0,0.0,0.0,0.0,516002.0,0.06587403949555164,0.03839591423416136,0.04541919034616077,0.023679818414275675,0.031763702384431956,0.021124836890965972,-0.0006167696168025336,0.0005468266705671948,-0.00020982883870601657,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,22.315200199031906,22.218768313419027,22.26217276733342,188.71530092299872,191.90907627413083,189.95409809592846,2768.3281214725116,2805.3806620258856,2745.138775806988,2368.1637409040372,280.04311698966274,4.075030867639502,80.75291465130738,0.009174196782413532,0.021611916458887243,13524.761652697794
2024-10-21 22:17:54.782697,0.0,1.0,0.0,0.0,0.0,0.0,0.0,516003.0,0.06547744323891562,0.03893483061427055,0.04536180663361167,0.023432717895079433,0.032097906445255474,0.021216485203668426,-0.0005754396940271061,0.0005595435698827109,-0.00021300806353489565,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,22.14814699095881,22.178478117043714,22.215547995019584,190.74491486361705,191.22062010460598,190.51480885385345,2785.419915690586,2786.632878523911,2804.4535048841954,2384.6432048786355,283.23696790230986,4.057724725533843,80.3979275116027,0.00932255204885339,0.023623892848683152,13692.083781766703
2024-10-21 22:17:54.782697,0.0,1.0,0.0,0.0,0.0,0.0,0.0,516004.0,0.06615024213040155,0.039135011011481306,0.04466745228281863,0.023679818414275675,0.03188563643118791,0.021624096343466504,-0.000565902019540469,0.0005531851202249528,-0.00021936651319265368,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,22.111373355521852,22.06936504918378,22.136413732009462,190.42590743197354,191.87513710168543,191.72466471210905,2790.3556453698666,2818.6625914459173,2814.5107744289753,2398.0741019975335,285.7705107779883,4.0449257194502835,80.13395354079974,0.009450863887678922,0.025629263229926175,13760.759018117384
2024-10-21 22:17:54.782697,0.0,1.0,0.0,0.0,0.0,0.0,0.0,516005.0,0.06630755565132215,0.039532330954326636,0.04443358966925188,0.023308185297423505,0.03179422973639322,0.021847261143915334,-0.0005595435698827109,0.000569081244369348,-0.00021936651319265374,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,22.000545130521672,22.07752336621505,22.051438594052733,191.111303500432,192.79783903372413,191.70350767408755,2805.3849108568206,2842.217502529038,2828.1881525325643,2413.1557931054012,287.3914035187714,4.047917954028083,80.18312341033162,0.009575733488602547,0.027635864098317926,13656.990874326919
