time,event_type,event_num,Event_Abnormal1,Detection_Abnormal1,Event_Abnormal2,Detection_Judgement2,Detection_Abnormal2,index,voltage11,voltage12,voltage13,current11,current12,current13,power11,power12,power13,powerout1,torque1,frequence1,motor_speed1,slip_rate1,heigh1,weight1,voltage21,voltage22,voltage23,current21,current22,current23,power21,power122,power23,powerout2,torque2,frequence2,motor_speed2,slip_rate2,heigh2,weight2
2023-12-27 03:48:42.212068,0.0,1.0,0.0,0.0,0.0,0.0,0.0,276143.0,0.03535879172915739,0.03415983814915112,0.03853134997827471,0.03251828982682399,0.04522199855630541,0.037789257041436174,-0.00024480031182368595,-0.0005627227947115898,0.0005976942678292593,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,41.15533412634731,41.546840381149856,40.91695152014249,121.28959425204424,119.60034507041966,124.63495798544929,2769.9251068833432,2902.7615590129108,2931.538215648181,2680.716522115839,213.0173729144611,6.029801771717804,120.17309565474018,0.0035070786373083136,0.02612039344828081,7886.308241897553
2023-12-27 03:48:42.212068,0.0,1.0,0.0,0.0,0.0,0.0,0.0,276144.0,0.035652230716862035,0.03438782625120442,0.03893483061427054,0.033021561356871405,0.04526488334408974,0.03804511139925281,-0.00026705488562583923,-0.0005531851202249527,0.0006167696168025335,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,41.12198470900808,41.26572916583514,41.07511480061243,119.153014272124,117.9301511771658,118.02536149868142,2745.0861010422327,2673.917899611091,2715.0561080307,2533.365537796252,201.26996189411526,6.029801771717804,120.19607224183214,0.003316553409764836,0.029131365763025698,8384.725891447666
2023-12-27 03:48:42.212068,0.0,1.0,0.0,0.0,0.0,0.0,0.0,276145.0,0.0369438745467947,0.03385346569900589,0.03926789767914726,0.0337192770263005,0.04541466119768514,0.03807060226402176,-0.0002829510097702344,-0.0005309305464227995,0.0006263072912891706,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,41.139481236479156,41.313854240043355,40.63161353151489,118.88953147080304,118.30151997641924,118.35174370704952,2727.5891676320302,2730.9989459469557,2684.259973031279,2536.0668440587438,200.5022500700285,6.059494994112623,120.78495102247646,0.0033414406660082618,0.03215708978863925,7809.318154960488
2023-12-27 03:48:42.212068,0.0,1.0,0.0,0.0,0.0,0.0,0.0,276146.0,0.036660775550810064,0.03400699694334953,0.03880080326089555,0.03389146168814632,0.044595535066605074,0.03789180609576248,-0.0002702341104547183,-0.0005341097712516785,0.0006390241906046867,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,40.47059723243687,41.223409758207545,40.80577131359222,119.75781315402509,118.9370211170591,120.39295546699188,2738.322357066361,2766.409915819874,2830.653382361221,2597.223754041426,205.81240158236986,6.046216708833422,120.50614897643497,0.0034582386008636013,0.03517582968219035,8958.388219038252
2023-12-27 03:48:42.212068,0.0,1.0,0.0,0.0,0.0,0.0,0.0,276147.0,0.03651840306907816,0.03453898225996591,0.03893483061427054,0.03386282504451316,0.044812546251185345,0.037737878014220266,-0.0002797717849413554,-0.0005563643450538317,0.0006358449657758077,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,40.99684389196533,40.374322733838326,40.457415177317806,122.22574760910842,120.86537931420105,120.31999016280795,2954.320454323345,2808.4570899509813,2808.9790132214403,2672.243598401849,213.06140052274645,6.010072574870753,119.76851089531519,0.003601791797906731,0.03817609136926491,9854.236204371702
2023-12-27 03:48:42.212068,0.0,1.0,0.0,0.0,0.0,0.0,0.0,276148.0,0.03528505068595369,0.03385346569900589,0.03972950091039699,0.03454355292563407,0.04496383089841324,0.03796853612256087,-0.0002734133352835973,-0.0005182136471072832,0.0006676372140645981,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,40.28869846711664,41.214797085812855,40.02603121073758,122.16003303581185,122.42807612635023,123.64168779954205,2871.101461455555,3008.0063425769613,2970.382511826774,2760.3607609641003,221.03337877322488,5.985190868761441,119.25576008366039,0.003743049314492025,0.04116350838954247,10140.511090079606
2023-12-27 03:48:42.212068,0.0,1.0,0.0,0.0,0.0,0.0,0.0,276149.0,0.03535879172915739,0.032917243690905706,0.03992569716981858,0.034823262373934814,0.04532913445285934,0.037866194868709485,-0.00030838480840126675,-0.000492779848476251,0.0006676372140645981,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,40.25232381185484,40.284256104888726,40.66972398992315,126.41245147225511,123.22149697017745,124.5474625365218,3136.314645345104,2941.4048683720994,3104.1990404705125,2865.5627685228274,230.17248036014135,5.967605259842027,118.88523214510612,0.003911728670092879,0.044141643497823915,10579.223900724926
2023-12-27 03:48:42.212068,0.0,1.0,0.0,0.0,0.0,0.0,0.0,276150.0,0.036015667538814286,0.03299627680272548,0.0391350110114813,0.03490673815261534,0.04545736422658152,0.037737878014220266,-0.0003624316304922104,-0.0004896006236473719,0.0006644579892357191,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,40.510903876923024,40.586488724255574,39.34141054148972,126.040976387231,128.0399223593251,126.5276294077408,3159.4238211423326,3298.8403080329367,3058.927673221459,2971.3050726013366,240.32213254551385,5.927692399024749,118.06600201060509,0.004114973728816856,0.04709925647748352,11648.21113493048
2023-12-27 03:48:42.212068,0.0,1.0,0.0,0.0,0.0,0.0,0.0,276151.0,0.035798048219973906,0.032599195230312655,0.039334172659096146,0.03567642805328406,0.04496383089841324,0.037737878014220266,-0.00037832775463660556,-0.0004705252746740977,0.0006962502375245094,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,39.49499137644254,40.16914771666006,40.51066392554083,130.3038471049253,126.09977495362372,129.7363528332571,3263.4182746050083,3112.9978249815026,3454.0706937607597,3070.2687879329715,250.01886048920926,5.888518999367261,117.26678217735125,0.004276099050101537,0.05003684859667373,12239.790024066959
2023-12-27 03:48:42.212068,0.0,1.0,0.0,0.0,0.0,0.0,0.0,276152.0,0.03438782625120443,0.032599195230312655,0.03906839817849146,0.036082008662183536,0.045028511580469194,0.037737878014220266,-0.00035607318083445233,-0.0004864213988184929,0.0006739956637223562,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,40.76130702424527,40.09219979343603,39.47285540464788,130.3811466210756,131.20334117484657,128.40725315679433,3501.3124130459187,3396.8112305050386,3182.2529499180173,3149.5244469605277,257.1352768330053,5.87395216631658,116.96467096144352,0.004378418059289755,0.052966872677324035,12211.201747955307
